1,1,1991.76
1,1,1345.13
1,1,726.96
2,1,1543.39
2,1,1345.13
2,0,233.25
3,1,83.75
3,1,3141.00
2,1,544.72
2,1,2124.00
2,1,2193.98
2,1,2193.98
2,1,5432.17
2,1,5432.17
2,1,5641.42
2,1,5432.17
2,1,2193.98
2,0,6377.25
2,1,5432.17
2,1,1118.47
2,1,5432.17
2,1,5432.17
2,1,3143.48
2,1,5572.13
2,1,3143.48
2,1,2193.98
2,1,2542.73
2,1,5865.08
2,1,5711.63
2,1,2331.45
2,1,2472.98
2,1,2499.39
2,1,2331.45
2,1,5571.45
2,1,5432.17
2,1,2066.63
2,1,5571.67
2,1,2066.63
2,1,2403.23
2,1,2066.63
2,1,2876.18
2,1,5571.45
2,1,1996.65
2,1,1996.65
2,1,1996.65
2,1,2066.63
2,1,1649.25
2,1,5222.25
2,1,13.99
